City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Cape Town,-33.9258,18.4232,59.11,65,0,14.97,ZA,2022-04-15 21:15:29
1,Albany,42.6001,-73.9662,67.46,21,73,8.01,US,2022-04-15 21:19:10
2,Qaanaaq,77.484,-69.3632,-2.04,93,100,7.45,GL,2022-04-15 21:15:46
3,Castro,-24.7911,-50.0119,55.22,65,0,4.21,BR,2022-04-15 21:16:51
4,Punta Arenas,-53.15,-70.9167,50.11,66,20,26.46,CL,2022-04-15 21:19:11
5,Khatanga,71.9667,102.5,16.97,83,100,13.98,RU,2022-04-15 21:19:11
6,Seddon,-37.8068,144.8916,62.15,83,100,3.44,AU,2022-04-15 21:19:12
7,Collie,-33.3667,116.15,51.96,94,19,2.84,AU,2022-04-15 21:19:12
8,Port Elizabeth,-33.918,25.5701,58.32,82,88,1.01,ZA,2022-04-15 21:17:56
9,Jamestown,42.097,-79.2353,63.52,27,75,16.11,US,2022-04-15 21:15:45
10,Puerto Ayora,-0.7393,-90.3518,78.76,81,91,10.47,EC,2022-04-15 21:19:13
11,Bara,10.3744,10.7288,85.71,45,100,12.73,NG,2022-04-15 21:19:13
12,Ushuaia,-54.8,-68.3,47.86,71,75,14.97,AR,2022-04-15 21:19:13
13,Saint-Augustin,51.226,-58.6502,32.7,96,99,4.32,CA,2022-04-15 21:14:39
14,Belaya Gora,68.5333,146.4167,8.92,94,96,2.93,RU,2022-04-15 21:19:14
15,Chuy,-33.6971,-53.4616,63.9,68,58,7.2,UY,2022-04-15 21:19:14
16,Lasa,46.6166,10.7002,58.08,94,72,6.31,IT,2022-04-15 21:19:15
17,Rikitea,-23.1203,-134.9692,77.63,71,1,16.69,PF,2022-04-15 21:19:15
18,Obera,-27.4871,-55.1199,60.64,70,0,2.98,AR,2022-04-15 21:19:15
19,Lebu,-37.6167,-73.65,57.24,77,8,12.39,CL,2022-04-15 21:15:30
20,Srednekolymsk,67.45,153.6833,10.02,96,96,4.03,RU,2022-04-15 21:19:16
21,Avarua,-21.2078,-159.775,78.85,89,75,3.44,CK,2022-04-15 21:19:16
22,Eureka,40.8021,-124.1637,51.21,60,100,1.99,US,2022-04-15 21:19:16
23,Flinders,-34.5833,150.8552,60.39,91,98,3.0,AU,2022-04-15 21:19:17
24,Vaini,-21.2,-175.2,82.56,74,20,8.05,TO,2022-04-15 21:19:17
25,Peleduy,59.6289,112.7406,4.87,99,82,0.74,RU,2022-04-15 21:19:18
26,Hobart,-42.8794,147.3294,51.66,78,75,1.14,AU,2022-04-15 21:18:34
27,Freetown,8.484,-13.2299,76.53,79,7,10.0,SL,2022-04-15 21:19:18
28,Busselton,-33.65,115.3333,58.26,92,16,6.69,AU,2022-04-15 21:19:18
29,Bonthe,7.5264,-12.505,78.6,82,27,9.4,SL,2022-04-15 21:19:19
30,Karratha,-20.7377,116.8463,83.03,70,72,3.2,AU,2022-04-15 21:19:19
31,Dogondoutchi,13.6393,4.0287,85.23,48,95,8.08,NE,2022-04-15 21:19:20
32,Gigmoto,13.7796,124.39,77.52,81,33,3.85,PH,2022-04-15 21:19:20
33,New Norfolk,-42.7826,147.0587,51.3,68,93,1.48,AU,2022-04-15 21:15:28
34,Kirishi,59.4471,32.0205,33.89,97,99,11.41,RU,2022-04-15 21:19:20
35,Tiksi,71.6872,128.8694,-5.89,100,100,3.94,RU,2022-04-15 21:19:21
36,Samarai,-10.6167,150.6667,82.0,75,96,8.08,PG,2022-04-15 21:16:59
37,Berlevag,70.8578,29.0864,35.4,97,100,27.89,NO,2022-04-15 21:19:21
38,Krasnyy Chikoy,50.3643,108.7512,31.44,65,100,3.13,RU,2022-04-15 21:19:21
39,Thompson,55.7435,-97.8558,24.96,39,100,13.8,CA,2022-04-15 21:15:15
40,Taizhou,32.4933,119.9106,44.08,79,99,5.84,CN,2022-04-15 21:19:22
41,Port Alfred,-33.5906,26.891,60.75,66,95,9.37,ZA,2022-04-15 21:15:30
42,Talnakh,69.4865,88.3972,25.21,96,89,6.91,RU,2022-04-15 21:19:22
43,East London,-33.0153,27.9116,62.04,65,100,13.06,ZA,2022-04-15 21:19:22
44,Aklavik,68.2191,-135.0107,4.14,79,95,4.83,CA,2022-04-15 21:15:31
45,Mataura,-46.1927,168.8643,55.47,81,99,13.33,NZ,2022-04-15 21:15:20
46,Chaman,30.9236,66.4512,70.79,9,0,3.0,PK,2022-04-15 21:20:23
47,Babu,24.4167,111.5167,57.2,94,100,6.42,CN,2022-04-15 21:20:23
48,Hope,33.6671,-93.5916,77.07,82,92,11.81,US,2022-04-15 21:20:24
49,Hithadhoo,-0.6,73.0833,82.8,67,88,1.57,MV,2022-04-15 21:20:24
50,Hami,42.8,93.45,45.57,35,66,7.96,CN,2022-04-15 21:20:24
51,Hermanus,-34.4187,19.2345,52.81,66,74,14.72,ZA,2022-04-15 21:19:33
52,Fort Nelson,58.8053,-122.7002,36.99,25,0,8.05,CA,2022-04-15 21:20:25
53,Adrar,20.5022,-10.0711,81.84,11,16,4.38,MR,2022-04-15 21:20:25
54,Bandundu,-3.3167,17.3667,70.47,96,96,1.12,CD,2022-04-15 21:20:26
55,Cao Bang,22.6667,106.25,73.69,99,91,4.07,VN,2022-04-15 21:20:26
56,Parksville,49.3163,-124.3195,47.71,88,83,19.57,CA,2022-04-15 21:18:34
57,Stokmarknes,68.5646,14.9108,37.38,75,100,5.75,NO,2022-04-15 21:20:26
58,Strezhevoy,60.7333,77.5889,39.58,99,100,8.43,RU,2022-04-15 21:20:27
59,North Platte,41.1239,-100.7654,48.09,33,0,10.0,US,2022-04-15 21:20:27
60,Hasaki,35.7333,140.8333,46.8,87,100,33.04,JP,2022-04-15 21:20:27
61,Saint-Philippe,-21.3585,55.7679,74.79,88,48,13.24,RE,2022-04-15 21:20:28
62,Bandarbeyla,9.4942,50.8122,82.02,83,83,7.96,SO,2022-04-15 21:20:28
63,Jumla,29.2747,82.1838,45.05,50,2,6.33,NP,2022-04-15 21:20:28
64,Najran,17.4924,44.1277,77.65,43,0,5.95,SA,2022-04-15 21:20:29
65,Salinas,36.6777,-121.6555,71.69,56,0,12.66,US,2022-04-15 21:17:01
66,Tuatapere,-46.1333,167.6833,51.71,72,53,17.43,NZ,2022-04-15 21:20:29
67,Hit,33.6416,42.8251,67.03,17,25,8.28,IQ,2022-04-15 21:20:29
68,Torbay,47.6666,-52.7314,43.57,58,40,10.36,CA,2022-04-15 21:20:30
69,Los Llanos De Aridane,28.6585,-17.9182,62.35,87,0,14.97,ES,2022-04-15 21:20:30
70,Dikson,73.5069,80.5464,16.74,96,100,7.94,RU,2022-04-15 21:20:30
71,Nanortalik,60.1432,-45.2371,27.03,69,92,5.12,GL,2022-04-15 21:20:30
72,Diamantino,-14.4086,-56.4461,77.27,82,86,5.17,BR,2022-04-15 21:20:31
73,Bredasdorp,-34.5322,20.0403,57.85,64,96,11.48,ZA,2022-04-15 21:20:31
74,Charqueadas,-29.9547,-51.6253,67.24,82,59,3.0,BR,2022-04-15 21:20:31
75,Severo-Kurilsk,50.6789,156.125,30.81,79,62,3.27,RU,2022-04-15 21:20:32
76,Namatanai,-3.6667,152.4333,80.4,81,40,5.61,PG,2022-04-15 21:15:52
77,Atuona,-9.8,-139.0333,78.85,78,16,15.64,PF,2022-04-15 21:20:32
78,Mahebourg,-20.4081,57.7,77.29,78,75,14.97,MU,2022-04-15 21:20:32
79,Naze,28.3667,129.4833,63.52,64,98,20.45,JP,2022-04-15 21:20:11
80,Pacific Grove,36.6177,-121.9166,67.33,73,0,11.5,US,2022-04-15 21:17:21
81,Sao Filipe,14.8961,-24.4956,71.53,75,5,8.9,CV,2022-04-15 21:17:01
82,Bilma,18.6853,12.9164,87.71,7,69,5.08,NE,2022-04-15 21:20:33
83,Coihaique,-45.5752,-72.0662,57.81,82,75,4.61,CL,2022-04-15 21:20:21
84,Alice Springs,-23.7,133.8833,69.22,32,25,0.0,AU,2022-04-15 21:19:40
85,Butaritari,3.0707,172.7902,81.1,74,80,9.4,KI,2022-04-15 21:20:33
86,Bethel,41.3712,-73.414,69.37,24,0,12.66,US,2022-04-15 21:20:34
87,Puerto Baquerizo Moreno,-0.9,-89.6,81.59,74,75,20.71,EC,2022-04-15 21:20:34
88,Corinto,37.9407,22.9573,59.9,63,100,1.99,GR,2022-04-15 21:20:34
89,Gedo,9.0167,37.45,55.58,90,100,3.94,ET,2022-04-15 21:20:35
90,Barrow,71.2906,-156.7887,3.22,78,0,28.77,US,2022-04-15 21:20:35
91,Shenzhen,22.5455,114.0683,73.22,87,92,13.44,CN,2022-04-15 21:20:35
92,Chapais,49.7834,-74.8492,37.18,65,100,9.44,CA,2022-04-15 21:20:36
93,Ngerengere,-6.75,38.1167,72.81,97,100,3.76,TZ,2022-04-15 21:20:36
94,Tiznit,29.5833,-9.5,72.77,35,1,1.43,MA,2022-04-15 21:21:36
95,Meulaboh,4.1363,96.1285,77.11,88,85,3.29,ID,2022-04-15 21:16:40
96,Carnarvon,-24.8667,113.6333,69.87,83,49,5.75,AU,2022-04-15 21:21:37
97,Bubaque,11.2833,-15.8333,74.44,75,6,18.34,GW,2022-04-15 21:19:34
98,Tasiilaq,65.6145,-37.6368,37.56,98,100,8.77,GL,2022-04-15 21:21:37
99,Syracuse,37.0881,15.2792,60.17,76,100,21.18,IT,2022-04-15 21:21:37
100,Westerland,54.9079,8.3033,46.42,76,100,12.66,DE,2022-04-15 21:21:38
101,Beyneu,45.3167,55.2,54.95,45,88,10.78,KZ,2022-04-15 21:21:38
102,Rio Gallegos,-51.6226,-69.2181,51.85,76,40,18.41,AR,2022-04-15 21:21:36
103,Fortuna,40.5982,-124.1573,50.94,59,0,9.22,US,2022-04-15 21:21:38
104,Saint George,37.1041,-113.5841,76.78,15,0,9.22,US,2022-04-15 21:18:05
105,Vila Franca Do Campo,37.7167,-25.4333,63.01,88,32,7.52,PT,2022-04-15 21:21:39
106,Arraial Do Cabo,-22.9661,-42.0278,73.26,64,20,19.57,BR,2022-04-15 21:21:39
107,Ust-Ishim,57.6935,71.1665,49.17,67,100,8.03,RU,2022-04-15 21:21:39
108,Aykhal,66.0,111.5,-7.96,100,100,5.08,RU,2022-04-15 21:21:39
109,Yellowknife,62.456,-114.3525,21.72,45,75,4.61,CA,2022-04-15 21:18:13
110,Vila Velha,-20.3297,-40.2925,76.95,71,100,14.97,BR,2022-04-15 21:19:26
111,Shreveport,32.5251,-93.7502,76.03,76,100,13.8,US,2022-04-15 21:19:21
112,Kapaa,22.0752,-159.319,80.58,72,75,17.27,US,2022-04-15 21:21:40
113,Broome,42.2506,-75.833,66.7,26,100,19.57,US,2022-04-15 21:21:40
114,Makat,47.6469,53.3463,51.93,67,2,9.95,KZ,2022-04-15 21:21:41
115,Tuktoyaktuk,69.4541,-133.0374,-7.6,84,40,2.3,CA,2022-04-15 21:21:41
116,Iqaluit,63.7506,-68.5145,8.33,71,20,15.01,CA,2022-04-15 21:21:41
117,Axim,4.8699,-2.2405,80.35,83,56,8.08,GH,2022-04-15 21:21:42
118,Coahuayana,18.7333,-103.6833,88.75,42,100,7.83,MX,2022-04-15 21:21:42
119,Oranjemund,-28.55,16.4333,55.83,86,0,14.18,NA,2022-04-15 21:21:42
120,Bengkulu,-3.8004,102.2655,76.95,88,100,3.47,ID,2022-04-15 21:21:42
121,Fulton,33.7668,-84.4499,79.25,23,0,11.5,US,2022-04-15 21:21:43
122,Hobyo,5.3505,48.5268,82.83,71,89,12.48,SO,2022-04-15 21:21:43
123,Ocampo,21.65,-101.5,81.86,11,88,13.96,MX,2022-04-15 21:17:05
124,Marathon,44.9,-89.7668,34.84,50,40,17.27,US,2022-04-15 21:21:43
125,Paamiut,61.994,-49.6678,24.66,75,6,13.58,GL,2022-04-15 21:21:44
126,Cherskiy,68.75,161.3,12.11,96,97,2.26,RU,2022-04-15 21:21:44
127,Chernyshevskiy,63.0128,112.4714,-10.21,100,67,2.06,RU,2022-04-15 21:21:44
128,Mogadishu,2.0371,45.3438,82.09,76,49,9.86,SO,2022-04-15 21:21:44
129,Port Shepstone,-30.7414,30.455,63.84,85,100,19.71,ZA,2022-04-15 21:21:45
130,Norman Wells,65.282,-126.8329,12.24,52,75,13.8,CA,2022-04-15 21:21:31
131,Cabo San Lucas,22.8909,-109.9124,86.61,32,40,6.91,MX,2022-04-15 21:21:45
132,Neuquen,-38.9516,-68.0591,76.89,29,0,5.75,AR,2022-04-15 21:17:01
133,Mar Del Plata,-38.0023,-57.5575,64.09,86,0,20.0,AR,2022-04-15 21:20:06
134,Lukulu,-14.3707,23.242,67.73,88,100,3.87,ZM,2022-04-15 21:21:46
135,Karacakoy,41.4029,28.3834,49.84,65,1,3.27,TR,2022-04-15 21:21:46
136,Constitucion,-35.3333,-72.4167,58.01,74,1,8.1,CL,2022-04-15 21:21:46
137,Vilsbiburg,48.45,12.35,48.29,75,4,7.16,DE,2022-04-15 21:21:46
138,Marsh Harbour,26.5412,-77.0636,70.18,88,100,10.16,BS,2022-04-15 21:21:47
139,Bluff,-46.6,168.3333,55.8,65,47,34.52,NZ,2022-04-15 21:21:47
140,Tsiroanomandidy,-18.7667,46.0333,70.84,72,75,4.05,MG,2022-04-15 21:21:47
141,Upernavik,72.7868,-56.1549,-6.02,94,9,9.93,GL,2022-04-15 21:21:48
142,Plastun,44.7561,136.2939,35.42,69,0,2.64,RU,2022-04-15 21:22:48
143,San Patricio,28.017,-97.5169,85.06,58,81,17.98,US,2022-04-15 21:22:48
144,Cardenas,23.0375,-81.2047,84.96,63,2,16.64,CU,2022-04-15 21:22:41
145,Beringovskiy,63.05,179.3167,30.15,96,100,23.64,RU,2022-04-15 21:22:49
146,Kaitangata,-46.2817,169.8464,51.26,85,74,15.14,NZ,2022-04-15 21:22:49
147,Hofn,64.2539,-15.2082,45.05,94,47,0.89,IS,2022-04-15 21:22:49
148,Yerbogachen,61.2767,108.0108,13.86,96,100,2.08,RU,2022-04-15 21:22:49
149,Kruisfontein,-34.0033,24.7314,54.88,66,100,5.79,ZA,2022-04-15 21:22:50
150,Andros Town,24.7,-77.7667,78.76,74,100,9.93,BS,2022-04-15 21:22:50
151,Quatre Cocos,-20.2078,57.7625,77.11,81,36,18.07,MU,2022-04-15 21:22:50
152,Ponnani,10.767,75.9252,79.92,81,70,1.61,IN,2022-04-15 21:22:51
153,Maku,39.2911,44.4521,45.88,41,51,2.08,IR,2022-04-15 21:22:51
154,Deputatskiy,69.3,139.9,4.41,83,100,1.14,RU,2022-04-15 21:22:51
155,Provideniya,64.3833,-173.3,32.97,96,100,25.97,RU,2022-04-15 21:22:52
156,Nikolskoye,59.7035,30.7861,38.88,89,94,10.96,RU,2022-04-15 21:22:52
157,Esperance,-33.8667,121.9,61.03,78,23,11.01,AU,2022-04-15 21:22:52
158,Oytal,42.9057,73.2697,59.79,49,7,4.97,KZ,2022-04-15 21:20:17
159,Cockburn Town,21.4612,-71.1419,77.54,79,17,21.92,TC,2022-04-15 21:22:52
160,Airai,-8.9266,125.4092,60.98,89,100,2.37,TL,2022-04-15 21:22:53
161,Kristiansund,63.1115,7.732,43.45,87,100,9.22,NO,2022-04-15 21:22:53
162,Pevek,69.7008,170.3133,11.62,91,30,3.27,RU,2022-04-15 21:22:53
163,Caravelas,-17.7125,-39.2481,75.56,86,100,15.68,BR,2022-04-15 21:21:50
164,Poso,-1.3959,120.7524,76.46,91,100,3.15,ID,2022-04-15 21:22:54
165,Porto Novo,6.4965,2.6036,84.02,80,46,7.29,BJ,2022-04-15 21:22:54
166,Itoman,26.1247,127.6694,69.82,68,20,21.85,JP,2022-04-15 21:22:54
167,Goderich,43.7501,-81.7165,45.91,65,100,18.41,CA,2022-04-15 21:22:55
168,El Dorado,38.7666,-120.5177,59.29,77,77,3.0,US,2022-04-15 21:22:55
169,Klaksvik,62.2266,-6.589,49.12,98,100,13.27,FO,2022-04-15 21:22:55
170,Canutama,-6.5339,-64.3831,80.6,93,100,1.95,BR,2022-04-15 21:22:56
171,Progreso,21.2833,-89.6667,98.71,71,39,20.62,MX,2022-04-15 21:22:56
172,Lagoa,39.05,-27.9833,58.86,76,100,15.41,PT,2022-04-15 21:22:56
173,San Juan,-31.5375,-68.5364,76.42,31,21,11.16,AR,2022-04-15 21:21:07
174,Ilulissat,69.2167,-51.1,14.02,57,75,6.91,GL,2022-04-15 21:22:57
175,Gusau,12.1628,6.6614,86.25,42,85,5.93,NG,2022-04-15 21:22:57
176,Kon Tum,14.35,108.0,70.47,94,79,2.3,VN,2022-04-15 21:20:38
177,General Roca,-39.0333,-67.5833,76.62,18,0,3.06,AR,2022-04-15 21:22:57
178,Elko,41.0002,-115.5012,52.05,42,83,10.0,US,2022-04-15 21:22:58
179,Hilo,19.7297,-155.09,82.27,85,100,3.0,US,2022-04-15 21:22:58
180,Salisbury,51.0693,-1.7957,53.89,76,0,6.91,GB,2022-04-15 21:22:24
181,Siderno,38.2779,16.302,62.33,66,100,0.89,IT,2022-04-15 21:22:58
182,Salalah,17.0151,54.0924,80.69,83,40,1.14,OM,2022-04-15 21:21:55
183,Georgetown,5.4112,100.3354,80.55,89,40,3.44,MY,2022-04-15 21:18:41
184,Bay Roberts,47.5999,-53.2648,44.35,67,34,7.54,CA,2022-04-15 21:22:59
185,Shangrao,28.4532,117.9686,50.81,86,100,16.06,CN,2022-04-15 21:22:59
186,Avera,33.194,-82.5271,78.55,35,3,10.02,US,2022-04-15 21:22:59
187,Makakilo City,21.3469,-158.0858,80.92,50,100,17.27,US,2022-04-15 21:23:00
188,Bambous Virieux,-20.3428,57.7575,77.25,78,75,14.97,MU,2022-04-15 21:24:00
189,Ponta Do Sol,32.6667,-17.1,67.01,65,100,3.02,PT,2022-04-15 21:24:00
190,Saint Anthony,45.0205,-93.218,35.24,52,100,20.71,US,2022-04-15 21:24:00
191,Pisco,-13.7,-76.2167,70.02,73,0,21.85,PE,2022-04-15 21:24:01
192,Mumford,5.2618,-0.759,81.77,82,39,11.01,GH,2022-04-15 21:24:01
193,Taoudenni,22.6783,-3.9836,81.45,15,0,10.38,ML,2022-04-15 21:21:11
194,Walvis Bay,-22.9575,14.5053,58.15,82,0,2.3,NA,2022-04-15 21:21:53
195,Forlev,55.3833,11.2833,40.95,73,51,1.36,DK,2022-04-15 21:24:02
196,Terre Haute,39.4667,-87.4139,63.23,50,100,18.41,US,2022-04-15 21:20:46
197,Muhos,64.808,25.9931,31.78,94,36,2.66,FI,2022-04-15 21:24:02
198,Angoche,-16.2325,39.9086,79.77,80,0,6.31,MZ,2022-04-15 21:24:03
199,Kempsey,-31.0833,152.8333,58.95,95,70,1.99,AU,2022-04-15 21:24:03
200,Ferkessedougou,9.6,-5.2,83.07,51,100,5.64,CI,2022-04-15 21:24:03
201,Bud,39.447,-86.1758,68.02,57,100,16.78,US,2022-04-15 21:20:05
202,Codrington,-38.2667,141.9667,57.22,95,55,4.72,AU,2022-04-15 21:24:04
203,Ancud,-41.8697,-73.8203,61.23,81,37,5.73,CL,2022-04-15 21:23:44
204,Chulman,56.8479,124.9104,19.63,84,100,11.97,RU,2022-04-15 21:24:04
205,Gimli,50.6336,-96.9907,21.22,53,100,17.27,CA,2022-04-15 21:24:05
206,Eyl,7.9803,49.8164,82.47,74,100,10.83,SO,2022-04-15 21:24:05
207,Dagestanskiye Ogni,42.1159,48.192,49.78,65,49,0.51,RU,2022-04-15 21:24:05
208,Kemijarvi,66.7131,27.4306,27.66,89,28,2.55,FI,2022-04-15 21:24:06
209,Deoband,29.7,77.6833,74.17,33,0,4.09,IN,2022-04-15 21:24:06
210,Pangnirtung,66.1451,-65.7125,-0.4,71,0,4.61,CA,2022-04-15 21:24:06
211,San Policarpo,12.1791,125.5072,78.44,80,56,3.62,PH,2022-04-15 21:24:07
212,Kavieng,-2.5744,150.7967,81.79,79,38,9.1,PG,2022-04-15 21:24:07
213,Barguzin,53.6167,109.6167,32.59,93,100,5.35,RU,2022-04-15 21:24:07
214,Komsomolskiy,40.4272,71.7189,63.32,48,2,9.22,UZ,2022-04-15 21:24:08
215,Lorengau,-2.0226,147.2712,81.54,78,52,4.85,PG,2022-04-15 21:24:08
216,Muswellbrook,-32.2667,150.9,55.33,93,100,0.78,AU,2022-04-15 21:24:08
217,South River,40.4465,-74.386,72.09,22,4,5.99,US,2022-04-15 21:24:09
218,San Pedro,14.35,121.0167,80.26,82,40,2.3,PH,2022-04-15 21:24:09
219,Sergeyevka,53.88,67.4158,58.6,47,100,10.27,KZ,2022-04-15 21:24:09
220,Alofi,-19.0595,-169.9187,84.09,74,57,4.61,NU,2022-04-15 21:24:10
221,Broken Hill,-31.95,141.4333,58.71,58,1,3.44,AU,2022-04-15 21:24:10
222,Opuwo,-18.0607,13.84,72.48,42,63,3.74,NA,2022-04-15 21:23:22
223,Beloha,-25.1667,45.05,78.21,71,93,4.79,MG,2022-04-15 21:24:11
224,Mutoko,-17.397,32.2268,67.15,81,34,6.46,ZW,2022-04-15 21:24:11
225,Port-Cartier,50.0334,-66.8654,36.75,100,100,2.64,CA,2022-04-15 21:24:11
226,Sembe,1.6481,14.5806,71.49,92,36,2.26,CG,2022-04-15 21:24:12
227,Chokurdakh,70.6333,147.9167,8.83,95,100,4.09,RU,2022-04-15 21:24:12
228,Kodiak,57.79,-152.4072,40.51,87,100,9.22,US,2022-04-15 21:24:12
229,Coquimbo,-29.9533,-71.3436,62.33,63,20,12.66,CL,2022-04-15 21:24:13
230,Chiang Khong,20.2613,100.4046,77.5,47,68,2.04,TH,2022-04-15 21:24:13
231,Bol,13.4586,14.7147,86.27,41,100,4.23,TD,2022-04-15 21:24:13
232,Atherton,53.5237,-2.4935,57.78,81,97,4.0,GB,2022-04-15 21:24:14
233,Vardo,70.3705,31.1107,34.77,95,100,19.04,NO,2022-04-15 21:24:14
234,Veraval,20.9,70.3667,79.34,75,0,8.79,IN,2022-04-15 21:25:15
235,Albert Lea,43.648,-93.3683,38.97,55,0,14.97,US,2022-04-15 21:24:18
236,Hamilton,39.1834,-84.5333,70.5,22,0,20.71,US,2022-04-15 21:20:52
237,Kaeo,-35.1,173.7833,61.32,88,78,5.23,NZ,2022-04-15 21:21:51
238,Wattegama,6.7989,81.4808,75.63,95,7,3.58,LK,2022-04-15 21:20:19
239,Bintulu,3.1667,113.0333,75.61,100,20,1.14,MY,2022-04-15 21:25:15
240,Kamenka,51.3223,42.7678,45.93,68,94,4.81,RU,2022-04-15 21:25:16
241,Clyde River,70.4692,-68.5914,-3.77,77,0,12.66,CA,2022-04-15 21:23:12
242,Hovd,48.0056,91.6419,31.17,34,0,6.04,MN,2022-04-15 21:20:42
243,Grindavik,63.8424,-22.4338,46.87,100,100,35.68,IS,2022-04-15 21:25:16
244,Nome,64.5011,-165.4064,34.11,80,100,23.02,US,2022-04-15 21:25:17
245,Alexandria,31.2156,29.9553,62.06,63,99,10.74,EG,2022-04-15 21:25:17
246,Sao Joao Da Barra,-21.6403,-41.0511,73.49,59,99,21.7,BR,2022-04-15 21:25:17
247,Gashua,12.871,11.0482,89.29,32,97,3.22,NG,2022-04-15 21:25:18
248,Ust-Maya,60.4167,134.5333,18.63,94,99,3.85,RU,2022-04-15 21:25:18
249,Delta Del Tigre,-34.7633,-56.3853,65.19,71,20,11.5,UY,2022-04-15 21:25:18
250,Atar,20.5169,-13.0499,81.81,12,0,4.32,MR,2022-04-15 21:25:19
251,Great Falls,47.5002,-111.3008,28.17,57,0,1.99,US,2022-04-15 21:25:19
252,Troitsko-Pechorsk,62.7084,56.1964,25.61,95,100,12.15,RU,2022-04-15 21:25:19
253,Dinguiraye,11.3,-10.7167,89.4,15,8,1.03,GN,2022-04-15 21:25:19
254,Zwedru,6.0667,-8.1281,75.38,95,100,5.14,LR,2022-04-15 21:25:20
255,Belyy Yar,53.6039,91.3903,33.69,44,72,4.47,RU,2022-04-15 21:25:20
256,Arlit,18.7369,7.3853,86.99,9,12,8.72,NE,2022-04-15 21:25:20
257,Chernogorsk,53.8236,91.2842,33.37,44,95,4.47,RU,2022-04-15 21:25:21
258,Gamba,-2.65,10.0,77.34,89,100,3.24,GA,2022-04-15 21:25:21
259,Ostrovnoy,68.0531,39.5131,29.41,89,80,13.38,RU,2022-04-15 21:25:21
260,Pochutla,15.7432,-96.4661,93.02,45,90,8.95,MX,2022-04-15 21:25:22
261,Souillac,-20.5167,57.5167,77.38,78,75,14.97,MU,2022-04-15 21:25:22
262,Geraldton,-28.7667,114.6,59.41,94,0,4.61,AU,2022-04-15 21:25:22
263,Goundam,16.4145,-3.6708,89.56,10,64,8.72,ML,2022-04-15 21:25:23
264,Vestmannaeyjar,63.4427,-20.2734,47.64,83,100,34.02,IS,2022-04-15 21:25:23
265,Sosenskiy,54.059,35.9623,46.76,82,100,7.43,RU,2022-04-15 21:25:23
266,Tubuala,9.5167,-79.0333,81.9,78,70,11.12,PA,2022-04-15 21:25:23
267,Numan,9.4667,12.0333,89.38,43,94,3.42,NG,2022-04-15 21:25:24
268,Longyearbyen,78.2186,15.6401,26.44,86,100,11.5,SJ,2022-04-15 21:24:16
269,Kurilsk,45.2333,147.8833,31.24,83,100,5.75,RU,2022-04-15 21:25:24
270,Kisangani,0.5167,25.2,70.23,99,97,0.34,CD,2022-04-15 21:25:25
271,Maun,-19.9833,23.4167,67.96,100,0,4.61,BW,2022-04-15 21:25:25
272,Katsuura,35.1333,140.3,50.36,87,100,24.61,JP,2022-04-15 21:25:25
273,Micheweni,-4.9667,39.8333,81.32,79,100,9.95,TZ,2022-04-15 21:25:26
274,Pemangkat,1.1667,108.9667,77.77,86,90,4.38,ID,2022-04-15 21:25:26
275,Praia Da Vitoria,38.7333,-27.0667,62.85,77,20,7.96,PT,2022-04-15 21:25:26
276,Bilibino,68.0546,166.4372,19.35,87,100,1.66,RU,2022-04-15 21:25:27
277,Alekseyevka,50.6309,38.6903,49.21,68,67,5.21,RU,2022-04-15 21:25:27
278,Mikumi,-7.4041,36.9831,70.27,97,100,3.2,TZ,2022-04-15 21:26:27
279,South Lake Tahoe,38.9332,-119.9844,54.84,43,75,10.36,US,2022-04-15 21:26:28
