City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
280,Zmeinogorsk,51.1567,82.195,42.75,66,0,4.12,RU,2022-04-15 21:26:28
281,Ardahan,41.1087,42.7022,18.79,97,57,1.16,TR,2022-04-15 21:26:28
282,Ribeira Grande,38.5167,-28.7,60.35,69,100,12.71,PT,2022-04-15 21:26:28
283,Changji,44.0167,87.3167,43.59,17,0,6.71,CN,2022-04-15 21:26:29
284,Amahai,-3.3333,128.9167,77.65,79,97,4.45,ID,2022-04-15 21:26:29
285,Tura,25.5198,90.2201,74.5,94,71,9.35,IN,2022-04-15 21:26:29
286,Kinshasa,-4.3246,15.3215,70.72,95,100,1.16,CD,2022-04-15 21:22:59
287,Vao,-22.6667,167.4833,75.15,80,92,9.91,NC,2022-04-15 21:26:30
288,Zhigansk,66.7697,123.3711,0.37,96,59,11.01,RU,2022-04-15 21:26:30
289,Rayevskiy,54.0658,54.9468,40.14,94,100,12.75,RU,2022-04-15 21:26:30
290,Sao Felix Do Xingu,-6.6447,-51.995,76.55,94,100,1.21,BR,2022-04-15 21:26:31
291,Fuerte Olimpo,-21.0415,-57.8738,79.05,39,0,5.55,PY,2022-04-15 21:26:31
292,Umm Lajj,25.0213,37.2685,76.37,53,0,5.82,SA,2022-04-15 21:26:31
293,Saskylakh,71.9167,114.0833,-17.55,100,93,6.38,RU,2022-04-15 21:26:31
294,Ouahigouya,13.5828,-2.4216,91.67,22,95,3.02,BF,2022-04-15 21:26:32
295,Zhangjiakou,40.81,114.8794,39.99,20,1,4.99,CN,2022-04-15 21:23:54
296,Ginir,7.1333,40.7,59.38,88,100,2.57,ET,2022-04-15 21:26:32
297,Gouyave,12.1646,-61.7296,81.37,74,20,21.85,GD,2022-04-15 21:26:33
298,Yumen,40.2833,97.2,38.84,24,66,17.29,CN,2022-04-15 21:26:33
299,Tilichiki,60.4667,166.1,19.29,88,93,5.21,RU,2022-04-15 21:26:33
300,Kloulklubed,7.0419,134.2556,77.5,78,89,6.22,PW,2022-04-15 21:24:15
301,Puerto Del Rosario,28.5004,-13.8627,65.95,82,0,19.57,ES,2022-04-15 21:26:33
302,Marsabit,2.3284,37.9899,69.19,69,96,10.29,KE,2022-04-15 21:26:34
303,Kailua,21.4022,-157.7394,82.38,61,40,13.8,US,2022-04-15 21:26:34
304,Cuauhtemoc,28.4167,-106.8667,79.81,5,100,14.07,MX,2022-04-15 21:26:34
305,Rawson,-43.3002,-65.1023,76.44,27,5,11.99,AR,2022-04-15 21:22:01
306,Husavik,66.0449,-17.3389,42.22,80,100,13.69,IS,2022-04-15 21:25:40
307,Santiago,-33.4569,-70.6483,70.99,48,0,10.36,CL,2022-04-15 21:24:04
308,Prince Rupert,54.3161,-130.3201,48.29,31,0,8.05,CA,2022-04-15 21:22:55
309,Werda,-25.2667,23.2833,64.54,76,26,6.55,BW,2022-04-15 21:26:35
310,Erzin,36.9559,36.2,56.91,54,0,2.68,TR,2022-04-15 21:26:35
311,Valley City,46.9233,-98.0032,21.72,79,100,20.71,US,2022-04-15 21:26:36
312,Ahipara,-35.1667,173.1667,60.46,64,100,4.43,NZ,2022-04-15 21:26:36
313,Baykit,61.67,96.37,35.01,99,100,2.75,RU,2022-04-15 21:26:36
314,Vakhtan,57.9659,46.6889,26.31,91,25,5.59,RU,2022-04-15 21:21:54
315,Totness,5.8833,-56.3167,79.38,80,92,11.23,SR,2022-04-15 21:26:37
316,Birao,10.2849,22.7882,84.45,12,68,5.23,CF,2022-04-15 21:26:37
317,Manokwari,-0.8667,134.0833,78.48,76,98,2.37,ID,2022-04-15 21:26:37
318,Patharia,23.9,79.2,87.15,15,0,11.39,IN,2022-04-15 21:26:37
319,Narsaq,60.9167,-46.05,32.22,66,71,3.09,GL,2022-04-15 21:26:38
320,Bastrop,32.7562,-91.8724,71.28,100,100,0.0,US,2022-04-15 21:26:38
321,Alice,27.7523,-98.0697,87.69,65,75,4.61,US,2022-04-15 21:26:38
322,Maniitsoq,65.4167,-52.9,25.16,60,98,10.74,GL,2022-04-15 21:26:39
323,Parabel,58.6978,81.4825,37.8,93,100,6.58,RU,2022-04-15 21:26:39
324,Maracacume,-2.0428,-45.9592,75.69,97,96,4.94,BR,2022-04-15 21:26:39
325,Leh,34.1667,77.5833,35.62,52,100,5.86,IN,2022-04-15 21:25:46
326,Victoria,22.2855,114.1577,73.33,78,97,18.01,HK,2022-04-15 21:24:40
327,Cukai,4.25,103.4167,76.95,86,92,1.3,MY,2022-04-15 21:27:40
328,Zhoucheng,35.9122,116.3117,46.18,20,100,3.0,CN,2022-04-15 21:27:40
329,Caceres,39.522,-6.3748,61.47,59,55,2.84,ES,2022-04-15 21:27:40
330,Doume,4.2333,13.45,70.2,89,6,2.8,CM,2022-04-15 21:27:41
331,Te Anau,-45.4167,167.7167,54.01,72,78,8.48,NZ,2022-04-15 21:27:41
332,Kununurra,-15.7667,128.7333,75.18,94,19,4.61,AU,2022-04-15 21:27:41
333,New Iberia,30.0035,-91.8187,79.99,71,63,18.88,US,2022-04-15 21:27:41
334,Mucuri,-18.0864,-39.5508,77.32,75,99,22.19,BR,2022-04-15 21:27:42
335,Ambilobe,-13.2,49.05,75.42,81,75,4.59,MG,2022-04-15 21:27:42
336,Leningradskiy,69.3833,178.4167,11.95,90,100,9.91,RU,2022-04-15 21:27:42
337,Hambantota,6.1241,81.1185,77.34,100,18,2.3,LK,2022-04-15 21:27:43
338,Saldanha,-33.0117,17.9442,57.25,59,6,19.35,ZA,2022-04-15 21:27:43
339,Novovasylivka,46.8315,35.7536,49.53,84,89,7.4,UA,2022-04-15 21:27:43
340,Kimbe,-5.5502,150.1429,77.14,90,78,1.97,PG,2022-04-15 21:27:43
341,Comodoro Rivadavia,-45.8667,-67.5,71.46,33,0,23.02,AR,2022-04-15 21:27:44
342,Sioux Lookout,50.1001,-91.917,19.47,63,100,17.27,CA,2022-04-15 21:27:44
343,Lazaro Cardenas,17.9583,-102.2,84.47,47,98,11.39,MX,2022-04-15 21:26:41
344,Abu Samrah,35.3029,37.1841,57.22,43,0,5.17,SY,2022-04-15 21:27:44
345,Mayo,38.8876,-76.5119,74.1,31,0,19.57,US,2022-04-15 21:27:45
346,Carndonagh,55.25,-7.2667,50.32,96,91,3.76,IE,2022-04-15 21:27:45
347,Cidreira,-30.1811,-50.2056,64.8,65,31,8.93,BR,2022-04-15 21:27:45
348,Liwale,-9.7667,37.9333,69.22,98,80,3.69,TZ,2022-04-15 21:27:46
349,Yacuiba,-22.038,-63.6797,75.97,83,75,6.91,BO,2022-04-15 21:27:46
350,Kavaratti,10.5669,72.642,82.83,74,22,2.51,IN,2022-04-15 21:27:46
351,Fairbanks,64.8378,-147.7164,36.09,38,0,16.11,US,2022-04-15 21:27:45
352,Ust-Kuyga,70.0167,135.6,-11.96,100,99,3.33,RU,2022-04-15 21:27:46
353,Inirida,3.8653,-67.9239,79.81,88,94,0.96,CO,2022-04-15 21:27:47
354,Benjamin Aceval,-24.9667,-57.5667,73.54,68,0,5.46,PY,2022-04-15 21:27:47
355,Salvador,13.8333,-88.9167,82.8,34,19,8.99,SV,2022-04-15 21:27:47
356,Luderitz,-26.6481,15.1594,58.55,70,0,18.05,NA,2022-04-15 21:27:48
357,Port Keats,-14.25,129.55,79.34,80,65,5.48,AU,2022-04-15 21:27:48
358,Rocha,-34.4833,-54.3333,61.86,80,74,7.47,UY,2022-04-15 21:27:48
359,Road Town,18.4167,-64.6167,80.64,69,40,12.66,VG,2022-04-15 21:27:48
360,Omsukchan,62.5333,155.8,9.7,95,100,3.91,RU,2022-04-15 21:27:49
361,Kenora,49.8167,-94.4337,20.37,73,100,11.5,CA,2022-04-15 21:27:49
362,Novobirilyussy,56.9514,90.6661,32.45,96,85,3.4,RU,2022-04-15 21:27:49
363,Susanville,40.4163,-120.653,53.91,45,8,8.01,US,2022-04-15 21:27:50
364,Okhotsk,59.3833,143.3,11.84,89,57,7.9,RU,2022-04-15 21:27:50
365,Bentiu,9.2333,29.8333,82.26,57,100,7.67,SS,2022-04-15 21:27:50
366,Tibati,6.4667,12.6333,71.28,85,85,5.84,CM,2022-04-15 21:27:51
367,Estrela,-28.0611,-50.9383,54.01,82,0,6.53,BR,2022-04-15 21:27:51
368,Muroto,33.2833,134.15,56.35,74,99,10.54,JP,2022-04-15 21:27:51
369,Sitka,57.0531,-135.33,44.49,57,20,8.05,US,2022-04-15 21:25:44
370,Fray Bentos,-33.1325,-58.2956,65.73,60,0,6.4,UY,2022-04-15 21:27:51
371,Vaitape,-16.5167,-151.75,82.02,72,3,17.63,PF,2022-04-15 21:27:52
372,Conde,-7.2597,-34.9075,81.86,78,0,9.22,BR,2022-04-15 21:27:52
373,Epe,6.5841,3.9834,80.15,84,88,4.47,NG,2022-04-15 21:27:52
374,Chimore,-16.9833,-65.1333,76.21,77,94,1.5,BO,2022-04-15 21:28:53
375,Hienghene,-20.6833,164.9333,73.67,78,33,2.91,NC,2022-04-15 21:28:53
376,Berbera,10.4396,45.0143,83.14,81,66,6.38,SO,2022-04-15 21:28:53
377,Tezu,27.9167,96.1667,61.97,90,100,8.05,IN,2022-04-15 21:28:54
378,Lashio,22.9333,97.75,70.32,65,53,1.43,MM,2022-04-15 21:28:54
379,Teguise,29.0605,-13.564,64.62,68,0,18.41,ES,2022-04-15 21:28:54
380,Mayumba,-3.432,10.6554,77.92,87,100,4.21,GA,2022-04-15 21:28:55
381,Ulladulla,-35.35,150.4667,58.1,80,100,4.27,AU,2022-04-15 21:28:55
382,Corrales,35.2378,-106.6067,79.25,8,0,20.0,US,2022-04-15 21:28:55
383,Bangkal,6.0667,121.0667,77.83,87,99,3.04,PH,2022-04-15 21:28:55
384,Woodward,36.4337,-99.3904,88.83,17,0,9.22,US,2022-04-15 21:26:25
385,Lavrentiya,65.5833,-171.0,29.57,92,100,17.34,RU,2022-04-15 21:28:56
386,Lata,40.1629,-8.3327,54.64,86,100,1.48,PT,2022-04-15 21:28:56
387,Bonavista,48.6499,-53.1147,33.4,76,45,14.14,CA,2022-04-15 21:28:56
388,Teeli,51.0333,90.2333,35.1,29,24,2.35,RU,2022-04-15 21:28:57
389,Guerrero Negro,27.9769,-114.0611,65.84,57,100,17.54,MX,2022-04-15 21:27:05
390,Guarapari,-20.6667,-40.4975,74.89,63,90,19.13,BR,2022-04-15 21:28:57
391,Vysha,53.8477,42.3777,39.76,73,85,2.66,RU,2022-04-15 21:28:57
392,Belaya Rechka,43.4381,43.535,46.83,71,100,0.0,RU,2022-04-15 21:28:58
393,Olafsvik,64.8945,-23.7142,45.99,86,100,30.98,IS,2022-04-15 21:28:58
394,Alampur,15.8833,78.15,90.12,36,94,7.7,IN,2022-04-15 21:28:58
395,Arendonk,51.3227,5.0829,50.02,82,90,5.7,BE,2022-04-15 21:28:58
396,San Andres,12.5847,-81.7006,86.02,66,20,14.97,CO,2022-04-15 21:28:59
397,Brae,60.3964,-1.353,45.55,89,77,19.17,GB,2022-04-15 21:28:59
398,Wamba,8.9333,8.6,78.01,72,100,2.55,NG,2022-04-15 21:28:59
399,Rurrenabaque,-14.4413,-67.5278,82.67,52,8,3.24,BO,2022-04-15 21:29:00
400,Wawa,9.9022,4.4192,80.33,66,94,3.38,NG,2022-04-15 21:29:00
401,Yulara,-25.2406,130.9889,71.44,37,38,5.75,AU,2022-04-15 21:29:00
402,Portland,45.5234,-122.6762,55.83,53,40,5.75,US,2022-04-15 21:28:12
403,Belmonte,-15.8631,-38.8828,78.67,89,60,2.75,BR,2022-04-15 21:29:01
404,Richards Bay,-28.783,32.0377,69.53,86,100,18.52,ZA,2022-04-15 21:29:01
405,Nhulunbuy,-12.2333,136.7667,77.61,94,75,10.36,AU,2022-04-15 21:29:01
406,Niamey,13.5137,2.1098,100.69,19,20,3.44,NE,2022-04-15 21:29:02
407,Viedma,-40.8135,-62.9967,71.69,34,0,17.07,AR,2022-04-15 21:29:02
408,Bathsheba,13.2167,-59.5167,83.01,69,20,19.57,BB,2022-04-15 21:29:02
409,Byron Bay,-28.65,153.6167,62.94,80,96,7.96,AU,2022-04-15 21:26:38
410,Annau,37.8876,58.516,60.3,59,75,6.91,TM,2022-04-15 21:24:17
411,Akyab,20.15,92.9,81.66,83,14,5.06,MM,2022-04-15 21:29:03
412,Ewa Beach,21.3156,-158.0072,82.35,49,40,17.27,US,2022-04-15 21:29:03
413,Mandalgovi,45.7625,106.2708,30.43,50,34,3.65,MN,2022-04-15 21:29:04
414,Kingsville,27.5159,-97.8561,89.78,66,75,11.5,US,2022-04-15 21:29:04
415,Ler,8.3018,30.1418,79.7,66,92,5.39,SS,2022-04-15 21:25:21
416,Bereda,43.2686,-7.5406,56.41,100,1,2.55,ES,2022-04-15 21:29:05
417,Paka,4.6374,103.4368,76.93,94,96,0.0,MY,2022-04-15 21:29:05
418,Pagudpud,18.5616,120.7868,75.6,84,82,13.27,PH,2022-04-15 21:29:05
419,Raudeberg,61.9875,5.1352,45.86,74,100,13.49,NO,2022-04-15 21:29:06
420,Farafangana,-22.8167,47.8333,75.38,86,98,6.96,MG,2022-04-15 21:30:06
421,Canovanas,18.3777,-65.9063,81.81,76,75,6.91,PR,2022-04-15 21:30:07
422,Lichinga,-13.3128,35.2406,64.49,88,75,5.75,MZ,2022-04-15 21:30:08
423,Lakhdenpokhya,61.5198,30.1992,33.49,83,99,9.44,RU,2022-04-15 21:30:08
424,Urumqi,43.801,87.6005,40.15,17,0,6.71,CN,2022-04-15 21:28:02
425,Hostotipaquillo,21.0667,-104.0667,90.05,8,98,9.51,MX,2022-04-15 21:30:09
426,Straumen,63.8709,11.2999,41.0,88,100,2.68,NO,2022-04-15 21:30:09
427,Haldensleben,52.2891,11.4098,46.02,86,97,8.63,DE,2022-04-15 21:30:10
428,Cachoeira Do Sul,-30.0392,-52.8939,61.48,76,86,3.96,BR,2022-04-15 21:30:10
429,Teruel,40.6667,-0.6667,48.96,67,11,1.5,ES,2022-04-15 21:30:10
430,Casper,42.8666,-106.3131,29.71,75,100,9.22,US,2022-04-15 21:30:11
431,Limbang,4.75,115.0,78.91,98,66,1.36,MY,2022-04-15 21:30:11
432,Inarcs,47.262,19.327,55.69,70,20,10.04,HU,2022-04-15 21:30:11
433,Alta Floresta,-9.8756,-56.0861,77.38,92,37,3.56,BR,2022-04-15 21:26:52
434,Georgiyevka,43.0369,74.7114,55.44,71,0,4.47,KZ,2022-04-15 21:30:12
435,Asau,46.4333,26.4,54.52,66,86,3.76,RO,2022-04-15 21:30:12
436,Sayyan,15.1718,44.3244,59.81,23,2,0.96,YE,2022-04-15 21:30:12
437,Tazovskiy,67.4667,78.7,17.85,95,100,7.2,RU,2022-04-15 21:30:13
438,Chachoengsao,13.6167,101.4167,83.08,83,7,5.26,TH,2022-04-15 21:30:13
439,Oktyabrskoye,43.0645,44.7417,48.34,76,100,6.71,RU,2022-04-15 21:30:13
440,Huitan,15.1,-91.6167,74.17,62,93,4.14,GT,2022-04-15 21:30:14
441,Mahajanga,-15.7167,46.3167,75.22,88,20,4.61,MG,2022-04-15 21:30:14
442,Saint-Raymond,45.467,-73.6095,60.19,38,75,21.85,CA,2022-04-15 21:26:40
443,Port Maria,18.3685,-76.8895,88.05,78,27,11.95,JM,2022-04-15 21:30:15
444,Lososina,48.9975,140.3106,33.08,74,46,8.66,RU,2022-04-15 21:30:15
445,Namie,37.4833,141.0,45.72,94,100,17.27,JP,2022-04-15 21:30:15
446,Borovskoy,53.8,64.15,51.57,57,96,10.47,KZ,2022-04-15 21:30:16
447,Porbandar,21.6422,69.6093,79.65,75,0,10.6,IN,2022-04-15 21:30:16
448,Kita,13.0349,-9.4895,93.43,14,64,4.54,ML,2022-04-15 21:30:16
449,Mehamn,71.0357,27.8492,35.89,98,100,26.33,NO,2022-04-15 21:30:17
450,Snezhnogorsk,69.1933,33.2531,24.58,94,63,6.17,RU,2022-04-15 21:30:17
451,Russell,32.3502,-85.1999,81.68,29,0,0.0,US,2022-04-15 21:30:17
452,Sovetskaya Gavan,48.9723,140.2878,32.79,74,45,7.96,RU,2022-04-15 21:30:18
453,Jasper,37.2001,-94.3502,70.68,60,100,6.91,US,2022-04-15 21:30:18
454,Anadyr,64.75,177.4833,36.1,69,0,22.37,RU,2022-04-15 21:30:18
455,Singaraja,-8.112,115.0882,79.77,82,45,2.19,ID,2022-04-15 21:30:19
456,Ondjiva,-17.0667,15.7333,72.86,59,89,5.44,AO,2022-04-15 21:30:19
457,Burnie,-41.0667,145.9167,58.89,89,97,5.7,AU,2022-04-15 21:30:20
458,Luanda,-8.8368,13.2343,77.0,78,75,9.22,AO,2022-04-15 21:27:50
459,Pundaguitan,6.3711,126.1689,81.34,75,92,3.47,PH,2022-04-15 21:30:20
460,Feldbach,46.9531,15.8883,56.75,94,26,6.49,AT,2022-04-15 21:30:20
461,Kahului,20.8947,-156.47,82.42,66,40,24.16,US,2022-04-15 21:30:21
462,Baoqing,46.3317,132.2111,44.37,44,99,11.41,CN,2022-04-15 21:30:21
463,Elizabeth City,36.2946,-76.2511,68.02,38,0,13.8,US,2022-04-15 21:29:09
464,Port Hedland,-20.3167,118.5667,78.85,78,11,3.44,AU,2022-04-15 21:30:21
465,Batagay-Alyta,67.8006,130.4114,1.8,92,22,4.32,RU,2022-04-15 21:30:22
466,Masvingo,-20.0637,30.8277,69.82,73,88,4.25,ZW,2022-04-15 21:28:33
467,Labuhan,-6.8844,112.2051,77.22,88,97,5.17,ID,2022-04-15 21:31:22
468,Leshukonskoye,64.8989,45.7622,14.11,97,32,3.09,RU,2022-04-15 21:31:22
469,Santa Barbara,34.7333,-120.0343,69.3,54,0,18.41,US,2022-04-15 21:28:38
470,Auki,-8.7676,160.7034,80.29,78,100,2.1,SB,2022-04-15 21:31:23
471,Storforshei,66.4043,14.5233,31.78,63,100,2.3,NO,2022-04-15 21:31:23
472,Carlsbad,33.1581,-117.3506,81.09,55,0,11.5,US,2022-04-15 21:31:02
473,Maunabo,18.0072,-65.8993,81.7,79,19,14.32,PR,2022-04-15 21:31:24
474,Plettenberg Bay,-34.0527,23.3716,58.55,73,100,6.42,ZA,2022-04-15 21:31:24
475,Vigrestad,58.5667,5.7,39.58,79,67,5.35,NO,2022-04-15 21:31:24
476,Noumea,-22.2763,166.4572,75.99,99,63,9.13,NC,2022-04-15 21:31:25
477,Bayangol,50.6977,103.4656,23.07,74,74,3.2,RU,2022-04-15 21:31:25
478,Capim Grosso,-11.3811,-40.0128,79.95,62,77,6.17,BR,2022-04-15 21:31:25
479,Sechura,-5.5569,-80.8222,77.23,57,27,18.7,PE,2022-04-15 21:31:26
480,Prince George,53.9166,-122.753,41.29,29,0,4.61,CA,2022-04-15 21:29:02
481,Harper,4.375,-7.7169,80.6,85,100,8.3,LR,2022-04-15 21:31:26
482,San Quintin,30.4833,-115.95,64.71,64,77,18.16,MX,2022-04-15 21:31:26
483,Tessalit,20.1986,1.0114,76.8,12,0,10.67,ML,2022-04-15 21:31:27
484,Badvel,14.75,79.05,80.24,81,62,2.98,IN,2022-04-15 21:31:27
485,Sorland,67.667,12.6934,40.35,76,99,21.39,NO,2022-04-15 21:31:27
486,Itarema,-2.9248,-39.9167,78.75,82,74,6.67,BR,2022-04-15 21:31:28
487,Jurado,7.1053,-77.7641,81.64,84,100,3.31,CO,2022-04-15 21:31:28
488,Filadelfia,39.9523,-75.1638,70.5,21,20,18.41,US,2022-04-15 21:31:28
489,Colares,38.7992,-9.4469,63.59,70,16,15.01,PT,2022-04-15 21:31:28
490,Savannah Bight,16.45,-85.85,81.19,81,74,22.84,HN,2022-04-15 21:31:29
491,Sawakin,19.1059,37.3321,78.69,63,2,9.26,SD,2022-04-15 21:31:29
492,Simbahan,6.3032,120.5836,82.06,76,99,6.08,PH,2022-04-15 21:31:30
493,Quang Ngai,15.1167,108.8,74.71,95,43,3.6,VN,2022-04-15 21:30:56
494,Ndele,8.4109,20.6473,81.95,52,37,10.87,CF,2022-04-15 21:31:30
495,Sinnar,13.5691,33.5672,95.11,23,78,9.93,SD,2022-04-15 21:31:30
496,Isangel,-19.55,169.2667,82.51,78,63,5.75,VU,2022-04-15 21:31:31
497,Port Lincoln,-34.7333,135.8667,65.28,83,0,7.54,AU,2022-04-15 21:29:25
498,Gien,47.6933,2.6309,55.54,88,19,6.29,FR,2022-04-15 21:31:31
499,Puerto Quijarro,-17.7833,-57.7667,78.69,50,1,3.2,BO,2022-04-15 21:31:31
500,Den Helder,52.9599,4.7593,49.01,81,100,11.99,NL,2022-04-15 21:28:54
501,Cam Ranh,11.9214,109.1591,78.76,94,40,1.14,VN,2022-04-15 21:31:32
502,Surin,14.8818,103.4936,82.42,99,11,9.71,TH,2022-04-15 21:31:32
503,La Peca,-5.6111,-78.435,76.03,74,85,4.72,PE,2022-04-15 21:31:32
504,La Rioja,42.25,-2.5,49.78,92,4,4.7,ES,2022-04-15 21:31:33
505,Camana,-16.6228,-72.7111,69.26,78,73,10.29,PE,2022-04-15 21:30:25
506,Racine,42.7495,-88.0751,48.06,48,100,13.8,US,2022-04-15 21:31:33
507,Oiba,6.2639,-73.2988,71.67,89,97,1.83,CO,2022-04-15 21:31:33
508,Vilyuysk,63.7553,121.6247,13.26,94,97,6.44,RU,2022-04-15 21:31:34
509,Puerto Leguizamo,-0.1934,-74.7819,80.58,86,58,2.44,CO,2022-04-15 21:31:34
510,Gat,31.61,34.7642,65.39,66,88,3.62,IL,2022-04-15 21:31:34
511,Port-Gentil,-0.7193,8.7815,80.71,81,40,2.62,GA,2022-04-15 21:31:35
512,Oriximina,-1.7656,-55.8661,80.1,88,100,3.62,BR,2022-04-15 21:28:04
513,Muros,42.7762,-9.0603,56.84,83,24,3.78,ES,2022-04-15 21:32:35
514,Kysyl-Syr,63.8986,122.7617,15.19,94,100,6.8,RU,2022-04-15 21:32:35
515,Maple Creek,49.9168,-109.4848,23.05,68,100,6.91,CA,2022-04-15 21:32:36
516,Madoc,44.5084,-77.4745,48.58,84,100,19.64,CA,2022-04-15 21:32:36
517,Inhambane,-23.865,35.3833,75.81,92,94,2.08,MZ,2022-04-15 21:32:36
518,Wadi Musa,30.3222,35.4793,58.77,36,66,6.11,JO,2022-04-15 21:32:37
519,Saint-Pierre,-21.3393,55.4781,74.88,79,0,6.91,RE,2022-04-15 21:32:37
520,Grimshaw,56.1834,-117.6027,37.02,32,100,5.75,CA,2022-04-15 21:30:27
521,Vallenar,-28.5708,-70.7581,66.13,48,0,5.21,CL,2022-04-15 21:32:37
522,Yangcun,39.3639,117.0603,53.58,28,8,7.34,CN,2022-04-15 21:32:38
523,College,64.8569,-147.8028,37.08,36,40,16.11,US,2022-04-15 21:32:38
524,Mazatlan,23.2167,-106.4167,80.56,74,40,12.66,MX,2022-04-15 21:30:15
525,Khudumelapye,-23.8833,24.75,66.69,62,81,13.85,BW,2022-04-15 21:32:38
526,Huarmey,-10.0681,-78.1522,70.21,76,20,12.82,PE,2022-04-15 21:32:39
527,Khowst,33.3833,69.8833,65.21,23,0,3.94,AF,2022-04-15 21:32:39
528,Katherine,-14.4667,132.2667,73.72,83,40,3.44,AU,2022-04-15 21:32:39
529,Maryborough,-25.5333,152.7,67.44,70,0,7.78,AU,2022-04-15 21:31:40
530,Yarada,17.65,83.2667,84.52,84,75,5.75,IN,2022-04-15 21:32:40
531,Mount Isa,-20.7333,139.5,74.97,38,6,6.91,AU,2022-04-15 21:32:40
532,Merrill,45.1805,-89.6835,33.67,50,75,24.16,US,2022-04-15 21:32:09
533,Port Hardy,50.6996,-127.4199,46.58,61,40,9.22,CA,2022-04-15 21:32:41
534,Roald,62.5833,6.1333,47.75,93,40,4.61,NO,2022-04-15 21:32:41
535,Hilton Head Island,32.2163,-80.7526,73.45,56,0,13.8,US,2022-04-15 21:32:24
536,Yantal,56.8471,105.2542,33.51,98,100,2.3,RU,2022-04-15 21:32:41
537,Erdemli,36.605,34.3084,63.45,47,0,6.35,TR,2022-04-15 21:32:42
538,Lokot,52.565,34.5776,49.78,70,100,12.55,RU,2022-04-15 21:32:42
539,Fort Atkinson,42.9289,-88.8371,43.09,52,100,8.01,US,2022-04-15 21:32:42
540,Dickinson,29.4608,-95.0513,85.06,75,75,13.8,US,2022-04-15 21:32:43
541,Madang,-5.2246,145.7966,78.3,87,76,3.27,PG,2022-04-15 21:32:43
542,Monrovia,6.3005,-10.7969,80.37,85,100,8.19,LR,2022-04-15 21:30:03
543,Sur,22.5667,59.5289,88.48,33,17,13.98,OM,2022-04-15 21:32:43
544,Pemba,-12.974,40.5178,81.3,83,20,6.91,MZ,2022-04-15 21:32:44
545,Kem,64.9555,34.5793,21.24,95,41,5.37,RU,2022-04-15 21:32:44
546,Sampit,-2.5333,112.95,74.46,99,100,1.21,ID,2022-04-15 21:32:44
547,Ust-Shonosha,61.1531,41.343,24.62,94,81,5.86,RU,2022-04-15 21:32:45
548,Iaciara,-14.0958,-46.6317,77.43,70,99,0.98,BR,2022-04-15 21:32:45
549,Seymchan,62.8833,152.4333,10.71,84,83,3.06,RU,2022-04-15 21:32:45
550,Cicero Dantas,-10.6,-38.3833,80.78,57,85,2.19,BR,2022-04-15 21:32:46
551,Kuching,1.55,110.3333,75.42,100,40,1.14,MY,2022-04-15 21:32:46
552,Mezen,65.8522,44.24,20.73,97,22,3.49,RU,2022-04-15 21:32:46
553,Svetlaya,46.5389,138.3297,36.93,70,4,3.91,RU,2022-04-15 21:32:46
554,Southampton,50.904,-1.4043,56.07,73,0,1.01,GB,2022-04-15 21:32:47
555,Kazerun,29.6195,51.6541,69.35,43,97,2.68,IR,2022-04-15 21:32:47
556,Saint-Louis,16.3333,-15.0,89.24,33,5,15.19,SN,2022-04-15 21:32:47
557,Touros,-5.1989,-35.4608,80.1,82,21,9.64,BR,2022-04-15 21:32:48
558,Araouane,18.9048,-3.5265,81.66,12,0,11.32,ML,2022-04-15 21:33:48
559,Awjilah,29.1081,21.2869,77.63,17,80,31.94,LY,2022-04-15 21:33:48
560,Newcastle,-32.9272,151.7765,62.71,95,96,6.91,AU,2022-04-15 21:30:02
561,Tabou,4.423,-7.3528,80.44,85,100,7.76,CI,2022-04-15 21:33:49
